committer_id,project_id,count
c_1010185,p_1447969,1
c_355461,p_983872,4
c_278013,p_940111,6
c_100976,p_405195,1
c_1635,p_257259,13
c_77250,p_435634,5
c_161623,p_1354052,1
c_1421035,p_2309091,1
c_46727,p_298370,1
c_1248154,p_1867552,1
c_345518,p_645950,22
c_13767,p_986739,5
c_14567,p_3142,2
c_33272,p_1817404,19
c_164345,p_971684,163
c_314262,p_106623,2
c_124085,p_12587847,1
c_49201,p_195214,10
c_111983,p_1019262,9
c_9886,p_53793,1
c_336901,p_521526,18
c_313964,p_4101106,1
c_425340,p_1374889,3
c_97630,p_169160,1
c_10418,p_163047,1
c_147885,p_1686395,3
c_360166,p_490589,2
c_21784,p_197493,1
c_5453,p_837209,1
c_3156723,p_12437762,27
c_1020638,p_58049801,1
c_7891368,p_19234434,13
c_962438,p_133866,3
c_1210501,p_1378114,5
c_934528,p_2996998,1
c_4165232,p_95526227,50
c_746902,p_794659,13
c_1435126,p_152405,1
c_36462,p_7057755,5
c_36333,p_1360595,1
c_5828,p_951680,1
c_42832,p_47808,193
c_5739041,p_18466951,1
c_8293,p_1724391,1
c_24306,p_26571,1
c_236047,p_2518034,9
c_61140,p_18198646,1
c_1054034,p_2395488,1
c_333513,p_118890,2
c_175208,p_1689517,1
c_9773791,p_79525510,4
c_11082783,p_30629200,1
c_862857,p_2510964,2
c_1563959,p_2668833,2
c_222357,p_548803,4
c_355119,p_48004296,1
c_405979,p_580633,1
c_161332,p_741705,1
c_97845,p_26116053,14
c_182301,p_2999,1
c_826587,p_1944558,7
c_10043,p_34215,60
c_85848,p_27526,1
c_241458,p_469378,1
c_778667,p_852788,4
c_52005,p_2357776,1
c_234638,p_184935,1
c_587264,p_501746,3
c_120936,p_43662,8
c_19423,p_62602,11
c_768661,p_833466,2
c_54026,p_1491590,3
c_33979,p_2526344,14
c_242777,p_34347681,1
c_595596,p_515552,4
c_142057,p_1108419,1
c_639284,p_592509,8
c_731415,p_1374500,6
c_44590,p_12070,1
c_28591,p_199077,3
c_858352,p_1012085,4
c_14881,p_61840,3
c_707151,p_2556040,2
c_277665,p_954185,3
c_73367,p_31804444,2
c_991,p_133320,4
c_625689,p_568438,1
c_86732,p_302047,4
c_564746,p_454468,5
c_76447,p_1607499,4
c_5694708,p_12620462,1
c_10520,p_1078218,7
c_76137,p_296854,5
c_850660,p_174946161,2
c_5827,p_7241,17
c_37656,p_535368,2
c_842965,p_290855,7
c_204839,p_347120,1
c_115998,p_947443,5
c_6221,p_1906452,2
c_1178843,p_2096364,3
c_1491241,p_2473642,1
c_59713,p_31416,11
c_2496929,p_5190307,1
c_133,p_14,4
c_575234,p_1642252,1
c_423487,p_198202,1
c_561990,p_979817,1
c_31469,p_609739,2
c_106242,p_98456,97
